well,well found,parameter,parameter found,found under data source,found as measurement,record date,record value,timestamp match,value match,record value in hts
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],25/05/1992 0:00,18.95043732,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/08/1992 0:00,17.73566569,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/11/1992 0:00,19.43634597,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],9/03/1993 0:00,18.46452867,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/05/1993 0:00,22.10884354,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/08/1993 0:00,19.92225462,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],8/11/1993 0:00,17.97862002,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],28/02/1994 0:00,18.95043732,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/05/1994 0:00,18.46452867,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],8/08/1994 0:00,17.97862002,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],8/11/1994 0:00,17.73566569,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/05/1995 0:00,18.46452867,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],3/10/1995 0:00,20.65111759,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],26/03/1996 0:00,19.43634597,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/1996 0:00,18.22157434,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/04/1997 0:00,18.22157434,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/09/1997 0:00,17.73566569,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/03/1998 0:00,16.27793975,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/09/1998 0:00,18.46452867,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/03/1999 0:00,16.7638484,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],13/10/1999 0:00,18.70748299,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],14/06/2000 0:00,18.22157434,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],31/10/2000 0:00,18.95043732,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/05/2001 0:00,18.70748299,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/2001 0:00,17.97862002,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],28/05/2002 0:00,17.49271137,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],3/12/2002 0:00,17.49271137,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/06/2003 0:00,23.80952381,FALSE,,
332009,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],17/08/2004 0:00,19.67930029,FALSE,,
332011,TRUE,Mg,FALSE,,,29/04/1991 0:00,5.83090379,,,
332011,TRUE,Mg,FALSE,,,21/10/1991 0:00,5.102040816,,,
332011,TRUE,Mg,FALSE,,,26/02/1992 0:00,6.073858115,,,
332011,TRUE,Mg,FALSE,,,24/08/1992 0:00,6.073858115,,,
332011,TRUE,Mg,FALSE,,,23/11/1992 0:00,7.531584062,,,
332013,FALSE,Mg,,,,16/01/1975 0:00,42.75996113,,,
332013,FALSE,Mg,,,,8/05/1975 0:00,44.70359572,,,
332013,FALSE,Mg,,,,4/10/1977 0:00,34.01360544,,,
332014,FALSE,Mg,,,,15/03/1989 0:00,2.186588921,,,
332015,FALSE,Mg,,,,12/05/1975 0:00,23.32361516,,,
332015,FALSE,Mg,,,,23/09/1976 0:00,21.37998056,,,
332015,FALSE,Mg,,,,30/11/1976 0:00,17.00680272,,,
332015,FALSE,Mg,,,,22/09/1977 0:00,16.03498542,,,
332016,FALSE,Mg,,,,15/03/1989 0:00,13.60544218,,,
332017,FALSE,Mg,,,,1/07/1974 0:00,40.81632653,,,
332017,FALSE,Mg,,,,1/01/1975 0:00,29.15451895,,,
332017,FALSE,Mg,,,,4/11/1975 0:00,18.46452867,,,
332017,FALSE,Mg,,,,6/12/1976 0:00,21.86588921,,,
332017,FALSE,Mg,,,,4/10/1977 0:00,22.35179786,,,
332018,FALSE,Mg,,,,21/02/2001 0:00,14.8202138,,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],26/03/1996 0:00,19.43634597,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/1996 0:00,20.65111759,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/04/1997 0:00,20.65111759,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/09/1997 0:00,15.7920311,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/03/1998 0:00,16.27793975,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/09/1998 0:00,29.15451895,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/03/1999 0:00,18.22157434,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],13/10/1999 0:00,23.08066084,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],14/06/2000 0:00,20.16520894,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],31/10/2000 0:00,21.62293489,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/05/2001 0:00,18.95043732,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/2001 0:00,21.37998056,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],28/05/2002 0:00,21.62293489,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],3/12/2002 0:00,25.51020408,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/06/2003 0:00,23.32361516,FALSE,,
332025,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],17/08/2004 0:00,27.21088435,FALSE,,
332026,FALSE,Mg,,,,1/07/1974 0:00,39.84450923,,,
332026,FALSE,Mg,,,,2/07/1974 0:00,42.27405248,,,
332026,FALSE,Mg,,,,1/01/1975 0:00,29.15451895,,,
332026,FALSE,Mg,,,,6/12/1976 0:00,22.35179786,,,
332026,FALSE,Mg,,,,4/10/1977 0:00,21.86588921,,,
332028,FALSE,Mg,,,,1/01/1975 0:00,24.29543246,,,
332030,FALSE,Mg,,,,1/01/1974 0:00,21.37998056,,,
332032,FALSE,Mg,,,,26/05/1975 0:00,32.06997085,,,
332032,FALSE,Mg,,,,22/03/1977 0:00,63.65403304,,,
332032,FALSE,Mg,,,,24/11/1977 0:00,34.01360544,,,
332032,FALSE,Mg,,,,1/02/1978 0:00,42.27405248,,,
332032,FALSE,Mg,,,,18/04/1978 0:00,35.95724004,,,
332034,TRUE,Mg,FALSE,,,23/04/1975 0:00,40.81632653,,,
332034,TRUE,Mg,FALSE,,,6/12/1976 0:00,37.41496599,,,
332034,TRUE,Mg,FALSE,,,4/10/1977 0:00,23.32361516,,,
332036,FALSE,Mg,,,,1/07/1974 0:00,105.4421769,,,
332036,FALSE,Mg,,,,1/01/1975 0:00,63.16812439,,,
332038,FALSE,Mg,,,,1/07/1974 0:00,20.89407191,,,
332038,FALSE,Mg,,,,1/01/1975 0:00,33.04178814,,,
332038,FALSE,Mg,,,,8/05/1975 0:00,29.15451895,,,
332038,FALSE,Mg,,,,4/10/1977 0:00,26.7249757,,,
332038,FALSE,Mg,,,,15/09/1982 0:00,23.08066084,,,
332040,FALSE,Mg,,,,1/07/1974 0:00,29.6404276,,,
332040,FALSE,Mg,,,,1/01/1975 0:00,29.15451895,,,
332040,FALSE,Mg,,,,12/10/1977 0:00,28.18270165,,,
332041,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],14/04/2003 0:00,8.503401361,FALSE,,
332042,FALSE,Mg,,,,1/07/1974 0:00,18.22157434,,,
332042,FALSE,Mg,,,,1/01/1975 0:00,25.26724976,,,
332042,FALSE,Mg,,,,23/04/1975 0:00,29.15451895,,,
332042,FALSE,Mg,,,,6/12/1976 0:00,23.32361516,,,
332042,FALSE,Mg,,,,4/10/1977 0:00,21.37998056,,,
332044,FALSE,Mg,,,,1/01/1901 0:00,46.16132167,,,
332044,FALSE,Mg,,,,1/07/1974 0:00,41.78814383,,,
332044,FALSE,Mg,,,,1/01/1975 0:00,20.40816327,,,
332046,FALSE,Mg,,,,1/01/1974 0:00,26.7249757,,,
332046,FALSE,Mg,,,,5/06/1975 0:00,20.40816327,,,
332046,FALSE,Mg,,,,5/08/1977 0:00,22.35179786,,,
332046,FALSE,Mg,,,,2/02/1978 0:00,21.86588921,,,
332048,FALSE,Mg,,,,1/05/1975 0:00,21.37998056,,,
332050,FALSE,Mg,,,,29/10/1975 0:00,17.49271137,,,
332054,FALSE,Mg,,,,6/01/1976 0:00,19.43634597,,,
332056,FALSE,Mg,,,,1/01/1975 0:00,23.32361516,,,
332056,FALSE,Mg,,,,28/05/1975 0:00,27.21088435,,,
332056,FALSE,Mg,,,,12/10/1977 0:00,22.83770651,,,
332058,FALSE,Mg,,,,23/04/1975 0:00,27.21088435,,,
332058,FALSE,Mg,,,,4/10/1977 0:00,32.55587949,,,
332060,FALSE,Mg,,,,12/05/1975 0:00,20.40816327,,,
332060,FALSE,Mg,,,,23/09/1976 0:00,18.95043732,,,
332062,FALSE,Mg,,,,22/03/1977 0:00,53.44995141,,,
332064,FALSE,Mg,,,,1/05/1975 0:00,24.29543246,,,
332066,FALSE,Mg,,,,18/08/1977 0:00,23.80952381,,,
332068,FALSE,Mg,,,,19/10/1977 0:00,63.16812439,,,
332070,FALSE,Mg,,,,1/01/1975 0:00,23.32361516,,,
332070,FALSE,Mg,,,,12/10/1977 0:00,20.40816327,,,
332072,FALSE,Mg,,,,6/12/1967 0:00,28.18270165,,,
332072,FALSE,Mg,,,,1/01/1975 0:00,26.23906706,,,
332072,FALSE,Mg,,,,4/11/1975 0:00,28.18270165,,,
332072,FALSE,Mg,,,,6/12/1976 0:00,25.26724976,,,
332072,FALSE,Mg,,,,4/10/1977 0:00,25.26724976,,,
332074,FALSE,Mg,,,,15/05/1975 0:00,16.52089407,,,
332074,FALSE,Mg,,,,30/11/1976 0:00,13.11953353,,,
332076,FALSE,Mg,,,,1/01/1975 0:00,61.2244898,,,
332076,FALSE,Mg,,,,22/03/1977 0:00,52.47813411,,,
332078,FALSE,Mg,,,,2/05/1975 0:00,34.98542274,,,
332078,FALSE,Mg,,,,7/12/1976 0:00,28.18270165,,,
332078,FALSE,Mg,,,,22/09/1977 0:00,40.33041788,,,
332080,FALSE,Mg,,,,1/01/1975 0:00,47.61904762,,,
332080,FALSE,Mg,,,,12/05/1975 0:00,17.49271137,,,
332082,FALSE,Mg,,,,1/05/1975 0:00,40.81632653,,,
332084,FALSE,Mg,,,,1/01/1975 0:00,21.37998056,,,
332084,FALSE,Mg,,,,23/04/1975 0:00,23.32361516,,,
332084,FALSE,Mg,,,,4/10/1977 0:00,22.83770651,,,
332086,FALSE,Mg,,,,8/05/1975 0:00,41.78814383,,,
332090,FALSE,Mg,,,,1/01/1975 0:00,26.23906706,,,
332092,FALSE,Mg,,,,1/01/1975 0:00,23.32361516,,,
332092,FALSE,Mg,,,,4/10/1977 0:00,34.98542274,,,
332094,FALSE,Mg,,,,16/01/1975 0:00,38.87269193,,,
332096,FALSE,Mg,,,,1/01/1975 0:00,43.73177843,,,
332096,FALSE,Mg,,,,29/10/1975 0:00,34.01360544,,,
332096,FALSE,Mg,,,,7/12/1976 0:00,34.01360544,,,
332096,FALSE,Mg,,,,22/11/1977 0:00,47.61904762,,,
332098,FALSE,Mg,,,,1/05/1975 0:00,20.40816327,,,
332104,FALSE,Mg,,,,15/05/1975 0:00,40.81632653,,,
332106,FALSE,Mg,,,,15/05/1975 0:00,34.01360544,,,
332108,FALSE,Mg,,,,15/05/1975 0:00,11.66180758,,,
332108,FALSE,Mg,,,,4/11/1975 0:00,13.60544218,,,
332110,FALSE,Mg,,,,8/05/1975 0:00,32.06997085,,,
332110,FALSE,Mg,,,,23/09/1976 0:00,58.3090379,,,
332114,FALSE,Mg,,,,27/01/1975 0:00,26.23906706,,,
332118,FALSE,Mg,,,,2/08/1978 0:00,20.40816327,,,
332120,FALSE,Mg,,,,13/05/1975 0:00,42.75996113,,,
332124,FALSE,Mg,,,,13/05/1975 0:00,61.2244898,,,
332132,FALSE,Mg,,,,15/05/1975 0:00,19.43634597,,,
332134,FALSE,Mg,,,,19/10/1977 0:00,46.16132167,,,
333001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],6/03/1989 0:00,41.5451895,FALSE,,
333006,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],1/01/1975 0:00,22.35179786,FALSE,,
333011,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],16/02/1989 0:00,37.90087464,FALSE,,
333021,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/03/1989 0:00,32.55587949,FALSE,,
333028,FALSE,Mg,,,,1/01/1974 0:00,22.35179786,,,
333031,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/03/1989 0:00,7.531584062,FALSE,,
333032,FALSE,Mg,,,,21/01/1975 0:00,21.37998056,,,
333034,FALSE,Mg,,,,6/12/1976 0:00,24.78134111,,,
333034,FALSE,Mg,,,,4/10/1977 0:00,11.17589893,,,
333036,FALSE,Mg,,,,21/01/1975 0:00,12.63362488,,,
333040,FALSE,Mg,,,,21/01/1975 0:00,15.54907677,,,
333040,FALSE,Mg,,,,1/05/1975 0:00,26.23906706,,,
333041,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/03/1989 0:00,21.62293489,FALSE,,
333042,FALSE,Mg,,,,1/01/1975 0:00,17.49271137,,,
333042,FALSE,Mg,,,,22/11/1977 0:00,17.97862002,,,
333046,FALSE,Mg,,,,27/01/1975 0:00,20.40816327,,,
333048,FALSE,Mg,,,,22/03/1977 0:00,25.75315841,,,
333050,FALSE,Mg,,,,1/01/1975 0:00,18.46452867,,,
333050,FALSE,Mg,,,,12/10/1977 0:00,13.60544218,,,
333051,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],27/02/1984 0:00,42.75996113,FALSE,,
333051,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],10/03/1986 0:00,26.23906706,FALSE,,
333052,FALSE,Mg,,,,1/01/1975 0:00,19.43634597,,,
333054,FALSE,Mg,,,,21/01/1975 0:00,33.04178814,,,
333056,FALSE,Mg,,,,21/01/1975 0:00,18.46452867,,,
333056,FALSE,Mg,,,,23/09/1976 0:00,25.75315841,,,
333056,FALSE,Mg,,,,7/12/1976 0:00,25.26724976,,,
333056,FALSE,Mg,,,,22/09/1977 0:00,38.87269193,,,
333058,FALSE,Mg,,,,1/01/1975 0:00,22.35179786,,,
333058,FALSE,Mg,,,,6/01/1976 0:00,30.12633625,,,
333058,FALSE,Mg,,,,12/10/1977 0:00,23.32361516,,,
333060,FALSE,Mg,,,,1/01/1975 0:00,11.66180758,,,
333061,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],9/02/1989 0:00,28.18270165,FALSE,,
333062,FALSE,Mg,,,,27/01/1975 0:00,28.18270165,,,
333064,FALSE,Mg,,,,1/01/1975 0:00,34.01360544,,,
333064,FALSE,Mg,,,,13/05/1975 0:00,27.696793,,,
333068,FALSE,Mg,,,,27/01/1975 0:00,23.32361516,,,
333068,FALSE,Mg,,,,6/12/1976 0:00,43.73177843,,,
333070,FALSE,Mg,,,,27/01/1975 0:00,16.52089407,,,
333070,FALSE,Mg,,,,2/09/1975 0:00,20.40816327,,,
333070,FALSE,Mg,,,,19/10/1977 0:00,16.03498542,,,
333071,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/03/1989 0:00,29.6404276,FALSE,,
333071,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],6/06/1989 0:00,33.04178814,FALSE,,
333076,FALSE,Mg,,,,16/01/1975 0:00,19.43634597,,,
333076,FALSE,Mg,,,,29/10/1975 0:00,16.52089407,,,
333078,FALSE,Mg,,,,21/01/1975 0:00,20.40816327,,,
333080,FALSE,Mg,,,,23/05/1975 0:00,44.70359572,,,
333080,FALSE,Mg,,,,7/12/1976 0:00,17.49271137,,,
333080,FALSE,Mg,,,,22/09/1977 0:00,58.3090379,,,
333081,FALSE,Mg,,,,16/02/1989 0:00,43.73177843,,,
333082,FALSE,Mg,,,,7/12/1976 0:00,38.87269193,,,
333082,FALSE,Mg,,,,12/10/1977 0:00,28.6686103,,,
333082,FALSE,Mg,,,,19/10/1977 0:00,9.232264334,,,
333086,FALSE,Mg,,,,28/05/1975 0:00,27.21088435,,,
333088,FALSE,Mg,,,,28/05/1975 0:00,34.01360544,,,
333090,FALSE,Mg,,,,28/05/1975 0:00,30.12633625,,,
333090,FALSE,Mg,,,,6/12/1976 0:00,25.26724976,,,
333092,FALSE,Mg,,,,28/05/1975 0:00,29.15451895,,,
333094,FALSE,Mg,,,,29/05/1975 0:00,37.90087464,,,
333094,FALSE,Mg,,,,6/12/1976 0:00,24.29543246,,,
333094,FALSE,Mg,,,,19/10/1977 0:00,2.915451895,,,
333096,FALSE,Mg,,,,22/03/1977 0:00,17.97862002,,,
333096,FALSE,Mg,,,,22/09/1977 0:00,11.17589893,,,
333098,FALSE,Mg,,,,29/05/1975 0:00,35.95724004,,,
333100,FALSE,Mg,,,,5/06/1975 0:00,60.2526725,,,
333100,FALSE,Mg,,,,19/10/1977 0:00,30.6122449,,,
333102,FALSE,Mg,,,,30/01/1975 0:00,27.21088435,,,
333104,FALSE,Mg,,,,30/01/1975 0:00,15.54907677,,,
333106,FALSE,Mg,,,,30/01/1975 0:00,14.57725948,,,
333108,FALSE,Mg,,,,23/05/1975 0:00,50.53449951,,,
333110,FALSE,Mg,,,,1/05/1975 0:00,32.06997085,,,
333110,FALSE,Mg,,,,22/03/1977 0:00,43.73177843,,,
333110,FALSE,Mg,,,,19/10/1977 0:00,30.6122449,,,
333114,FALSE,Mg,,,,23/04/1975 0:00,22.35179786,,,
333115,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/10/2003 0:00,21.86588921,FALSE,,
333116,FALSE,Mg,,,,1/01/1975 0:00,11.66180758,,,
333118,FALSE,Mg,,,,1/01/1975 0:00,33.04178814,,,
333118,FALSE,Mg,,,,19/10/1977 0:00,26.23906706,,,
333120,FALSE,Mg,,,,1/05/1975 0:00,22.35179786,,,
333120,FALSE,Mg,,,,7/12/1976 0:00,22.35179786,,,
333120,FALSE,Mg,,,,22/09/1977 0:00,28.6686103,,,
333122,FALSE,Mg,,,,29/05/1975 0:00,41.78814383,,,
333128,FALSE,Mg,,,,1/05/1975 0:00,42.75996113,,,
333130,FALSE,Mg,,,,1/01/1975 0:00,24.29543246,,,
333134,FALSE,Mg,,,,16/01/1975 0:00,9.718172983,,,
333140,FALSE,Mg,,,,1/05/1975 0:00,34.98542274,,,
333142,FALSE,Mg,,,,16/01/1975 0:00,21.37998056,,,
333142,FALSE,Mg,,,,7/12/1976 0:00,26.23906706,,,
333142,FALSE,Mg,,,,22/09/1977 0:00,28.18270165,,,
333236,FALSE,Mg,,,,8/05/1989 0:00,38.87269193,,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],8/11/1994 0:00,22.10884354,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/05/1995 0:00,24.53838678,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],3/10/1995 0:00,23.32361516,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],26/03/1996 0:00,22.59475219,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/1996 0:00,26.23906706,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/04/1997 0:00,21.86588921,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/09/1997 0:00,24.29543246,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/03/1998 0:00,20.89407191,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/09/1998 0:00,23.80952381,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/03/1999 0:00,23.80952381,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],13/10/1999 0:00,22.83770651,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],14/06/2000 0:00,23.32361516,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],31/10/2000 0:00,22.10884354,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/05/2001 0:00,22.10884354,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/2001 0:00,19.92225462,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],28/05/2002 0:00,20.40816327,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],3/12/2002 0:00,18.95043732,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/06/2003 0:00,23.32361516,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],17/08/2004 0:00,29.15451895,FALSE,,
334001,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],16/06/2005 0:00,18.46452867,FALSE,,
334011,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],16/02/1989 0:00,26.7249757,FALSE,,
334021,FALSE,Mg,,,,27/02/1989 0:00,17.00680272,,,
334031,FALSE,Mg,,,,13/02/1989 0:00,39.11564626,,,
334041,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],16/02/1989 0:00,42.75996113,FALSE,,
334051,FALSE,Mg,,,,13/02/1989 0:00,48.10495627,,,
334071,FALSE,Mg,,,,16/02/1989 0:00,31.5840622,,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],8/11/1994 0:00,16.7638484,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/05/1995 0:00,16.27793975,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],3/10/1995 0:00,19.19339164,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],26/03/1996 0:00,15.7920311,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],30/10/1996 0:00,13.8483965,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/04/1997 0:00,18.46452867,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2/09/1997 0:00,15.54907677,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],24/03/1998 0:00,15.54907677,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],29/09/1998 0:00,17.73566569,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],23/03/1999 0:00,15.30612245,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],13/10/1999 0:00,17.73566569,FALSE,,
334091,TRUE,Mg,TRUE,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],14/06/2000 0:00,17.73566569,FALSE,,
